Student_ID,Course_1,Course_2,Course_3,Course_4,Course_5,Course_6,Course_7,Course_8
Student_1,105,102,103,106,107,104,101,108
Student_2,101,102,104,106,108,103,107,105
Student_3,104,102,103,101,105,106,107,108
Student_4,103,102,104,101,105,106,107,108
Student_5,102,105,103,104,101,106,108,107
Student_6,102,101,103,104,105,106,107,108
Student_7,101,102,103,104,105,108,107,106
Student_8,101,102,103,104,108,106,107,105
Student_9,108,102,103,104,105,106,107,101
Student_10,106,102,103,104,105,101,107,108
Student_11,101,102,103,104,105,106,107,108
Student_12,101,102,103,107,105,106,104,108
Student_13,101,102,103,107,105,108,104,106
Student_14,101,102,103,105,104,106,107,108
Student_15,101,102,107,104,106,103,105,108
Student_16,107,102,103,104,105,106,101,108
Student_17,101,108,103,104,105,106,107,102
Student_18,101,102,104,103,105,106,107,108
Student_19,101,102,103,108,105,106,107,104
Student_20,101,106,103,104,105,102,107,108
Student_21,101,102,103,104,105,108,107,106
Student_22,101,102,108,104,105,106,107,103
Student_23,101,106,103,105,104,102,107,108
Student_24,103,104,101,102,105,106,107,108
Student_25,102,101,103,104,105,106,107,108
Student_26,101,102,107,106,105,104,108,103
Student_27,102,103,106,104,105,101,107,108
Student_28,101,102,103,104,106,107,105,108
Student_29,108,102,103,104,105,106,101,107
Student_30,103,102,101,107,104,106,105,108
Student_31,101,103,108,104,105,106,107,102
Student_32,101,102,103,104,105,107,106,108
Student_33,101,103,102,104,105,106,107,108
Student_34,101,102,103,104,105,106,107,108
Student_35,101,102,107,104,105,106,103,108
Student_36,103,102,101,104,105,106,107,108
Student_37,101,102,103,104,105,106,107,108
Student_38,101,102,103,104,105,107,106,108
Student_39,101,102,103,104,105,106,107,108
Student_40,102,108,103,104,105,106,107,101
Student_41,101,102,103,104,105,106,107,108
Student_42,108,102,103,104,105,106,107,101
Student_43,101,103,102,105,108,106,107,104
Student_44,101,102,103,104,107,105,106,108
Student_45,101,102,103,104,105,106,107,108
Student_46,105,102,103,104,101,106,107,108
Student_47,101,102,103,104,106,105,107,108
Student_48,105,102,103,104,101,106,107,108
Student_49,101,102,103,104,105,106,107,108
Student_50,102,104,103,107,105,106,101,108
Student_51,101,102,103,105,104,106,107,108
Student_52,106,105,103,104,102,101,107,108
Student_53,107,102,103,104,101,106,105,108
Student_54,101,102,103,104,105,106,107,108
Student_55,101,103,102,108,105,106,104,107
Student_56,101,102,103,104,106,105,107,108
Student_57,101,102,105,104,103,106,107,108
Student_58,104,101,103,102,105,106,107,108
Student_59,101,102,103,104,105,106,107,108
Student_60,101,102,103,104,105,106,107,108
Student_61,101,102,106,104,103,105,107,108
Student_62,101,102,103,104,107,108,105,106
Student_63,101,102,103,104,105,106,107,108
Student_64,101,102,103,104,105,106,107,108
Student_65,101,102,103,104,105,108,107,106
Student_66,101,102,103,104,105,106,107,108
Student_67,101,102,103,104,105,106,107,108
Student_68,101,102,108,104,105,106,103,107
Student_69,101,102,103,104,105,106,107,108
Student_70,101,102,103,104,105,106,107,108
Student_71,106,102,103,108,101,105,107,104
Student_72,107,105,103,104,102,108,101,106
Student_73,101,102,103,104,107,106,105,108
Student_74,101,102,107,104,105,106,103,108
Student_75,108,102,106,104,105,107,103,101
Student_76,101,102,105,104,107,108,103,106
Student_77,108,102,101,104,105,106,107,103
Student_78,102,107,103,104,101,106,105,108
Student_79,101,103,102,108,105,106,107,104
Student_80,108,102,107,104,105,101,103,106
Student_81,104,102,101,105,103,106,107,108
Student_82,101,102,103,104,105,106,107,108
Student_83,101,105,108,104,102,106,107,103
Student_84,108,101,102,104,105,106,107,103
Student_85,101,102,103,108,105,106,107,104
Student_86,107,105,103,104,102,101,106,108
Student_87,102,104,103,101,105,108,107,106
Student_88,101,102,103,104,107,106,105,108
Student_89,101,106,103,104,105,102,107,108
Student_90,101,102,103,104,105,106,107,108
Student_91,107,102,103,104,105,106,101,108
Student_92,107,102,103,106,105,104,101,108
Student_93,101,102,103,108,105,106,107,104
Student_94,101,105,103,104,108,106,107,102
Student_95,101,102,103,104,105,106,107,108
Student_96,105,104,103,102,101,106,107,108
Student_97,101,103,106,104,105,102,107,108
Student_98,101,102,103,104,105,106,107,108
Student_99,101,102,103,104,105,106,107,108
Student_100,105,102,108,101,104,106,107,103
